FREQ,TIME_FORMAT,TIME_PERIOD,GEO,UNIT,ISCED11,SEX,AGE,OBS_STATUS,OBS_VALUE,FREQ_DESC,TIME_FORMAT_DESC,TIME_PERIOD_DESC,OBS_STATUS_DESC,GEO_DESC,UNIT_DESC,ISCED11_DESC,SEX_DESC,AGE_DESC
A,P1Y,2007,SK,PC,TOTAL,T,Y15-74,,11.1,Annual,Annual,Year 2007,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2008,SK,PC,TOTAL,T,Y15-74,,9.5,Annual,Annual,Year 2008,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2009,SK,PC,TOTAL,T,Y15-74,,12,Annual,Annual,Year 2009,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2010,SK,PC,TOTAL,T,Y15-74,,14.4,Annual,Annual,Year 2010,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2012,SK,PC,TOTAL,T,Y15-74,,14,Annual,Annual,Year 2012,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2013,SK,PC,TOTAL,T,Y15-74,,14.2,Annual,Annual,Year 2013,No data,Slovakia,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2000,UK,PC,TOTAL,T,Y15-74,,5.6,Annual,Annual,Year 2000,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2001,UK,PC,TOTAL,T,Y15-74,,4.7,Annual,Annual,Year 2001,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2002,UK,PC,TOTAL,T,Y15-74,,5,Annual,Annual,Year 2002,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2003,UK,PC,TOTAL,T,Y15-74,,4.8,Annual,Annual,Year 2003,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2006,UK,PC,TOTAL,T,Y15-74,,5.4,Annual,Annual,Year 2006,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2009,UK,PC,TOTAL,T,Y15-74,,7.6,Annual,Annual,Year 2009,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2012,UK,PC,TOTAL,T,Y15-74,,7.9,Annual,Annual,Year 2012,No data,United Kingdom,Percentage,All ISCED 2011 levels ,Total,From 15 to 74 years
A,P1Y,2000,AT,PC,ED0-2,T,Y15-74,,8.1,Annual,Annual,Year 2000,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2001,AT,PC,ED0-2,T,Y15-74,,7,Annual,Annual,Year 2001,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2002,AT,PC,ED0-2,T,Y15-74,,8,Annual,Annual,Year 2002,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2003,AT,PC,ED0-2,T,Y15-74,,8.8,Annual,Annual,Year 2003,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2004,AT,PC,ED0-2,T,Y15-74,b,11.5,Annual,Annual,Year 2004,break in time series,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2005,AT,PC,ED0-2,T,Y15-74,b,11.1,Annual,Annual,Year 2005,break in time series,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2006,AT,PC,ED0-2,T,Y15-74,b,10.1,Annual,Annual,Year 2006,break in time series,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2007,AT,PC,ED0-2,T,Y15-74,b,9.3,Annual,Annual,Year 2007,break in time series,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2008,AT,PC,ED0-2,T,Y15-74,,8.4,Annual,Annual,Year 2008,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2009,AT,PC,ED0-2,T,Y15-74,,10.7,Annual,Annual,Year 2009,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2010,AT,PC,ED0-2,T,Y15-74,,9.2,Annual,Annual,Year 2010,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2011,AT,PC,ED0-2,T,Y15-74,,9.1,Annual,Annual,Year 2011,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2012,AT,PC,ED0-2,T,Y15-74,,9.8,Annual,Annual,Year 2012,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2013,AT,PC,ED0-2,T,Y15-74,,10.4,Annual,Annual,Year 2013,No data,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2014,AT,PC,ED0-2,T,Y15-74,b,11.4,Annual,Annual,Year 2014,break in time series,Austria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2000,BE,PC,ED0-2,T,Y15-74,,10.3,Annual,Annual,Year 2000,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2001,BE,PC,ED0-2,T,Y15-74,b,10.9,Annual,Annual,Year 2001,break in time series,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2002,BE,PC,ED0-2,T,Y15-74,,11.2,Annual,Annual,Year 2002,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2003,BE,PC,ED0-2,T,Y15-74,,11.7,Annual,Annual,Year 2003,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2004,BE,PC,ED0-2,T,Y15-74,,12,Annual,Annual,Year 2004,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2005,BE,PC,ED0-2,T,Y15-74,b,13.9,Annual,Annual,Year 2005,break in time series,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2006,BE,PC,ED0-2,T,Y15-74,,13.9,Annual,Annual,Year 2006,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2007,BE,PC,ED0-2,T,Y15-74,,12.9,Annual,Annual,Year 2007,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2008,BE,PC,ED0-2,T,Y15-74,b,12.4,Annual,Annual,Year 2008,break in time series,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2009,BE,PC,ED0-2,T,Y15-74,,13.6,Annual,Annual,Year 2009,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2010,BE,PC,ED0-2,T,Y15-74,,15.3,Annual,Annual,Year 2010,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2011,BE,PC,ED0-2,T,Y15-74,b,13.9,Annual,Annual,Year 2011,break in time series,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2012,BE,PC,ED0-2,T,Y15-74,,14,Annual,Annual,Year 2012,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2013,BE,PC,ED0-2,T,Y15-74,,15.8,Annual,Annual,Year 2013,No data,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2014,BE,PC,ED0-2,T,Y15-74,b,16.2,Annual,Annual,Year 2014,break in time series,Belgium,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2000,BG,PC,ED0-2,T,Y15-74,,25.1,Annual,Annual,Year 2000,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2001,BG,PC,ED0-2,T,Y15-74,b,33.3,Annual,Annual,Year 2001,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2002,BG,PC,ED0-2,T,Y15-74,,29.8,Annual,Annual,Year 2002,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2003,BG,PC,ED0-2,T,Y15-74,b,24.8,Annual,Annual,Year 2003,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2004,BG,PC,ED0-2,T,Y15-74,,21,Annual,Annual,Year 2004,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2005,BG,PC,ED0-2,T,Y15-74,b,19.6,Annual,Annual,Year 2005,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2006,BG,PC,ED0-2,T,Y15-74,b,20.1,Annual,Annual,Year 2006,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2007,BG,PC,ED0-2,T,Y15-74,,17.6,Annual,Annual,Year 2007,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2008,BG,PC,ED0-2,T,Y15-74,b,14.6,Annual,Annual,Year 2008,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2009,BG,PC,ED0-2,T,Y15-74,,15.5,Annual,Annual,Year 2009,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2010,BG,PC,ED0-2,T,Y15-74,b,22.7,Annual,Annual,Year 2010,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2011,BG,PC,ED0-2,T,Y15-74,b,26.4,Annual,Annual,Year 2011,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2012,BG,PC,ED0-2,T,Y15-74,,28,Annual,Annual,Year 2012,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2013,BG,PC,ED0-2,T,Y15-74,,29.9,Annual,Annual,Year 2013,No data,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2014,BG,PC,ED0-2,T,Y15-74,b,28.3,Annual,Annual,Year 2014,break in time series,Bulgaria,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2000,CY,PC,ED0-2,T,Y15-74,,6.3,Annual,Annual,Year 2000,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2001,CY,PC,ED0-2,T,Y15-74,,5.1,Annual,Annual,Year 2001,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2002,CY,PC,ED0-2,T,Y15-74,,3.8,Annual,Annual,Year 2002,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2003,CY,PC,ED0-2,T,Y15-74,,4.9,Annual,Annual,Year 2003,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2004,CY,PC,ED0-2,T,Y15-74,,6.3,Annual,Annual,Year 2004,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2005,CY,PC,ED0-2,T,Y15-74,b,6.1,Annual,Annual,Year 2005,break in time series,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2006,CY,PC,ED0-2,T,Y15-74,,4.8,Annual,Annual,Year 2006,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2007,CY,PC,ED0-2,T,Y15-74,,4.8,Annual,Annual,Year 2007,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2008,CY,PC,ED0-2,T,Y15-74,,4.9,Annual,Annual,Year 2008,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2009,CY,PC,ED0-2,T,Y15-74,b,6.1,Annual,Annual,Year 2009,break in time series,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2010,CY,PC,ED0-2,T,Y15-74,,7.1,Annual,Annual,Year 2010,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2011,CY,PC,ED0-2,T,Y15-74,,7.5,Annual,Annual,Year 2011,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2012,CY,PC,ED0-2,T,Y15-74,,13.4,Annual,Annual,Year 2012,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2013,CY,PC,ED0-2,T,Y15-74,,19.3,Annual,Annual,Year 2013,No data,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2014,CY,PC,ED0-2,T,Y15-74,b,19.4,Annual,Annual,Year 2014,break in time series,Cyprus,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2014,EU28,PC,ED5-8,T,Y15-74,b,6.1,Annual,Annual,Year 2014,break in time series,European Union,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2000,FI,PC,ED5-8,T,Y15-74,b,5.2,Annual,Annual,Year 2000,break in time series,Finland,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2001,FI,PC,ED5-8,T,Y15-74,,4.3,Annual,Annual,Year 2001,No data,Finland,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2002,FI,PC,ED5-8,T,Y15-74,,4,Annual,Annual,Year 2002,No data,Finland,Percentage,Tertiary education (levels 5-8),Total,From 15 to 74 years
A,P1Y,2002,LV,PC,ED3_4,T,Y15-74,b,13.8,Annual,Annual,Year 2002,break in time series,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2003,LV,PC,ED3_4,T,Y15-74,,11.4,Annual,Annual,Year 2003,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2004,LV,PC,ED3_4,T,Y15-74,,12.5,Annual,Annual,Year 2004,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2005,LV,PC,ED3_4,T,Y15-74,b,10.4,Annual,Annual,Year 2005,break in time series,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2006,LV,PC,ED3_4,T,Y15-74,,6.2,Annual,Annual,Year 2006,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2007,LV,PC,ED3_4,T,Y15-74,,5.8,Annual,Annual,Year 2007,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2008,LV,PC,ED3_4,T,Y15-74,,7.8,Annual,Annual,Year 2008,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2009,LV,PC,ED3_4,T,Y15-74,,18.9,Annual,Annual,Year 2009,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2010,LV,PC,ED3_4,T,Y15-74,,21.1,Annual,Annual,Year 2010,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2011,LV,PC,ED3_4,T,Y15-74,,18.2,Annual,Annual,Year 2011,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2012,LV,PC,ED3_4,T,Y15-74,,17.6,Annual,Annual,Year 2012,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2013,LV,PC,ED3_4,T,Y15-74,,13.1,Annual,Annual,Year 2013,No data,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2014,LV,PC,ED3_4,T,Y15-74,b,11.7,Annual,Annual,Year 2014,break in time series,Latvia,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2000,MT,PC,ED3_4,T,Y15-74,u,,Annual,Annual,Year 2000,low reliability,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2001,MT,PC,ED3_4,T,Y15-74,u,8.4,Annual,Annual,Year 2001,low reliability,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2002,MT,PC,ED3_4,T,Y15-74,u,,Annual,Annual,Year 2002,low reliability,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2003,MT,PC,ED3_4,T,Y15-74,u,7.2,Annual,Annual,Year 2003,low reliability,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2004,MT,PC,ED3_4,T,Y15-74,bu,5.6,Annual,Annual,Year 2004,"Break in series, Unreliable data",Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2005,MT,PC,ED3_4,T,Y15-74,b,4.4,Annual,Annual,Year 2005,break in time series,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2006,MT,PC,ED3_4,T,Y15-74,,4.2,Annual,Annual,Year 2006,No data,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2007,MT,PC,ED3_4,T,Y15-74,,5.1,Annual,Annual,Year 2007,No data,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2008,MT,PC,ED3_4,T,Y15-74,,4.2,Annual,Annual,Year 2008,No data,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2009,MT,PC,ED3_4,T,Y15-74,,5.6,Annual,Annual,Year 2009,No data,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2010,MT,PC,ED3_4,T,Y15-74,,5.5,Annual,Annual,Year 2010,No data,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2011,MT,PC,ED3_4,T,Y15-74,b,5.2,Annual,Annual,Year 2011,break in time series,Malta,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2000,NL,PC,ED3_4,T,Y15-74,,2,Annual,Annual,Year 2000,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2001,NL,PC,ED3_4,T,Y15-74,,1.7,Annual,Annual,Year 2001,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2002,NL,PC,ED3_4,T,Y15-74,,2.1,Annual,Annual,Year 2002,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2003,NL,PC,ED3_4,T,Y15-74,,2.9,Annual,Annual,Year 2003,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2004,NL,PC,ED3_4,T,Y15-74,,4.2,Annual,Annual,Year 2004,No data,Netherlands,Percentage,Upper secondary and post-secondary non-tertiary education (levels 3 and 4),Total,From 15 to 74 years
A,P1Y,2000,CZ,PC,ED0-2,T,Y15-74,,22.6,Annual,Annual,Year 2000,No data,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2001,CZ,PC,ED0-2,T,Y15-74,,21.5,Annual,Annual,Year 2001,No data,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2002,CZ,PC,ED0-2,T,Y15-74,,20.3,Annual,Annual,Year 2002,No data,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2003,CZ,PC,ED0-2,T,Y15-74,b,21.9,Annual,Annual,Year 2003,break in time series,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2004,CZ,PC,ED0-2,T,Y15-74,,25.9,Annual,Annual,Year 2004,No data,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2005,CZ,PC,ED0-2,T,Y15-74,b,26.8,Annual,Annual,Year 2005,break in time series,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
A,P1Y,2006,CZ,PC,ED0-2,T,Y15-74,,24.5,Annual,Annual,Year 2006,No data,Czechia,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Total,From 15 to 74 years
